label,problem
Lập hệ phương trình,lúc 7 h một ô tô đi từ a đến b lúc 7 h30 phút một xe máy đi từ b về a với vận tốc kém vận tốc ôtô là 24 kmh ô tô đến được b hết 1 h 20 phút thì xe máy mới đến a tính vận tốc của xe máy biết quãng đường ab dài là 120 km
Lập hệ phương trình,biết rằng m kg nước giảm xuống tốc thì tỏa ra nhiệt lượngqmt kcal hỏi phải dùng bao nhiêu lít nước sôi ở 100 c và bao nhiêu lít nước ở 20 c để được hỗn hợp nước 40 c
Lập hệ phương trình,cho mảnh đát hình chữ nhật có diện tích là 360 m² nếu tăng chiều rộng lên 2 m và giảm chiều dài đi 6 m thì diện tích mảnh đất không đổi tính chu vi mảnh đất lúc ban đầu
Lập hệ phương trình,một mảnh vườn hình chữ nhật có diện tích 720 m² nếu tăng chiều dài lên 6 m và giảm chiều rộng 4 m thì diện tích của vườn không đổi tính chiều dài và chiều rộng
Lập hệ phương trình,tổng số công nhân của hai đội sản suất là 125 người sau khi điều 13 người từ đội thứ nhất sang đội thứ 2 thì số công nhân của đội thứ nhất bằng 23 số công nhân đội thứ 2 tính số công nhân của mỗi đội lúc ban đầu
Lập hệ phương trình,một máy bơm theo kế hoạch bơm đầy nước vào một bể chứa 50 m³ trong một thời gian nhất 3 định do người công nhân đã cho máy bơm hoạt động với công suất tăng thêm 5 m³ h nên đã bơm đầy bể sớm hơ dự định là 1 h 40 phút hãy tính công suất của máy bơm theo kế hoạch
Lập hệ phương trình,có hai máy bơm bơm nước vào bể nếu hai máy bơm cùng bơm sau 2 h55 phút đầy bể nếu mỗi máy bơm riêng thì thời gian máy 1 bơm đầy bể ít hơn thời gian máy 2 bơm đầy bể là 2 h hỏi mỗi máy bơm riêng thì trong bao lâu thì đầy bể
Lập hệ phương trình,một đội công nhân xây dựng hoàn thành công trình với mức 420 ngày công thợ hãy tính số người của đội biết rằng nếu đội vắng 5 người thì số ngày hoàn thành công việc sẽ tăng lên 7 ngày
Lập hệ phương trình,một đội công nhân gồm 20 người dự định hoàn thành công việc trong một thời gian nhất địmh do trước khi tiến hành công việc 4 người phân công đi làm việc khác vì vậy để hoàn thành công việc mỗi người phải làm thêm 3 ngày thời gian dự kiến ban đầu để hoàn thành công việc bao ngày
Lập hệ phương trình,một nhóm thợ đặt kế hoạch sx 1200 sản phẩm trong 12 ngày đầu họ làm đúng theo kế hoạch đề ra những ngày còn lại họ đã làm vượt mức 20 sản phẩm nên hoàn thành kế hoạch sớm 2 ngày theo kế hoạch mỗi ngày cần sx bao nhiêu sản phẩm
Lập hệ phương trình,một đội công nhân dự định làm 120 sp trong 1 thời gian nhất định sau khi làm được 2 h với năng suất dư kiến người đó đã thao tác cải tiến hợp lý nên đã tăng năng suất lên được 3 sp mỗi h và vì vậy người đó đã hoàn thành kế hoạch sớm hơn dự định là 1 h 36 phút hãy tính năng suất dự kiến
Lập hệ phương trình,một tổ có kế hoạch sản suất 350 sản phẩm theo năng suất dự kiến nếu tăng năng suất 10 sp một ngày thì tổ đó hoàn thành sớm 2 ngày so với giảm năng suất 10 sp mỗi ngày tính năng suất dự kiến
Lập hệ phương trình,một máy bơm dùng để bơm đầy một bể nước có thể tích 60 m³ với thời gian dự định khi đã bơm được 12 bể thì mất điện trong 48 phút đến lúc có điện trở lại người ta sử dụng thêm một máy bơm thứ 2 có công suất 10 m³ h cả 2 máy bơm cùng hoạt động để bơm đầy bể đúng dự kiến tính công suất của máy bơm thứ 1 và thời gian dự kiến
Lập hệ phương trình,một công nhân dự định làm 72 sp trong thời gian đã định nhưng thực tế xí nghiệp giao 80 sp nên mặc dù người đó đã làm mỗi giờ thêm1sp mà thời gian hoàn thành vẫn chậm hơn so với dự định là 12 phút tính năng suất dự biết rằng người đó làm mỗi giờ không quá 20 sp
Lập hệ phương trình,một đoàn xe dự định chở 40 tấn hàng nhưng thực tế phải chờ thêm 14 tấn nữa nên phải điều thêm 2 xe và mỗi xe phải chở thêm 05 tấn tính số xe ban đầu
Lập hệ phương trình,hai nông dân đem 100 quả trứng ra chợ bán số trứng của hai người không bằng nhau một người nói với người kia nếu số trứng của tôi bằng số trứng của anh thì tôi bán được 15 đồng người kia nói nếu số trứng của tôi bằng số trứng của anh thì tôi chỉ bán được 203 đồng thôi hỏi mỗi người có bao nhiêu trứng
Lập hệ phương trình,một đàn khỉ chia thành 2 nhóm nhóm chơi đùa vui vẻ ngoài trời bằng bình phương một phần tám của đàn mười hai con nhảy nhót trên cây không khí vui tươi sưởi ấm nơi này hỏi đàn khỉ có tất cả bao nhiêu con
Lập hệ phương trình,một đội công nhân phải làm 216 sp trong 1 thời gian nhất định ba ngày đầu mỗi ngày làm đúng theo định mức sau đó mỗi ngày làm vượt mức 8 sp nên đã làm được 232 sp và xong trước 1 ngày hỏi theo kế hoạch mỗi ngày đội phải làm bao nhiêu sp
Lập hệ phương trình,nhà trường tổ chức cho 180 học sinh đi thăm quan nếu dùng loại xe lớn chở 1 lượt hết số học sinh thì phải điều ít hơn nếu dùng 2 chiếc xe nhỏ biết rằng loại xe lớn chở nhiều hơn loại xe nhỏ là 15 học sinh tính số xe lớn nếu số xe đó được dùng
Lập hệ phương trình,một tàu thủy chạy trên 1 khúc sông dài 80 km cả đi lẫn về mất 8 giờ 20 phút tính vận tốc của tàu khi nước yên lặng biết vận tốc của dòng nước là 4 kmh
Lập hệ phương trình,một ôtô chuyển động với vận tốc đã định để đi hết quãng đường ab dài là 120 km trong 1 thời gian đã định sau khi đi được một nửa quãng đường xe nghỉ 3 phút nên để đến nơi đúng giờ xe phải tăng vận tốc lên 2 kmh trên quãng đường còn lại tính thời gian xe lăn trên đường
Lập hệ phương trình,một ôtô dự định đi từ a đến b cách nhau 120 km trong 1 thời gian quy định sau khi đi được 1 giờ ôtô bị chặn bởi tàu hỏa 10 phút do đó để đến b đúng hạn ôtô phải tăng vận tốc lên 6 kmh tính vận tốc lúc đầu của ôtô
Lập hệ phương trình,hai ôtô cùng khởi hành từ a đến b cách nhau 300 km ôtô thứ 1 mỗi giờ chạy nhanh hơn ôtô thứ 2 là 10 kmh nên đến sớm hơn ôtô thứ 2 là 1 giờ tính vận tốc của mỗi xe ôtô
Lập hệ phương trình,một ôtô dự định đi từ a đến b trong một thời gian nhất định nếu xe chạy với vận tốc 35 kmh thì đến chậm mất 2 giờ nếu xe chạy với vận tốc 50 kmh thì đến sớm hơn 1 giờ tính quãng đường ab
Lập hệ phương trình,một xe ôtô đi từ a đến b dài 120 km trong một thời gian dự định sau khi đi được nửa quãng đường thì xe tăng thêm vận tốc 10 kmh nên đến sớm hơn dự định là 12 phút tính vận tốc ban đầu của xe
Lập hệ phương trình,một ôtô đi từ tỉnh a đến tỉnh b với một vận tốc xác định nếu vận tốc tăng thêm 20 kmh thì thời gian sẽ giảm đi 1 giờ nếu vận tốc giảm đi 10 kmh thì thời gian tăng thêm 1 giờ tính vận tốc của ôtô và quãng đường ab
Lập hệ phương trình,một người đi xe đạp từ a đến b với vận tốc trung bình là 30 kmh khi đến b người đó nghỉ 20 phút rồi quay trở về a với vận tốc trung bình 24 kmh tính quãng đường ab biết rằng thời gian cả đi lẫn về là 5 giờ 50 phút
Lập hệ phương trình,một ca nô xuôi dòng từ bến a đến bến b với vận tốc trung bình là 30 kmh sau đó ngược từ b về a thời gian đi xuôi ít hơn thời gian đi ngược là 40 phút tính khoảng cách giữa a và b biết rằng vận tốc của dòng nước là 3 kmh
Lập hệ phương trình,một ôtô dự định đi từ tỉnh a đến tỉnh b với vận tốc trung bình là 40 kmh lúc đầu ôtô đi với vận tốc đó khi còn 60 km thì được nửa quãng đường ab người lái xe tăng vận tốc lên 10 kmh trên quãng đường còn lại do đó đến tỉnh b sớm hơn 1 giờ so với dự định tính quãng đường ab
Lập hệ phương trình,hai ca nô cùng khởi hành 1 lúc chạy từ bến a đến bến b ca nô 1 chạy với vận tốc 20 kmh ca nô 2 chạy với vận tốc 24 kmh trên đường đi ca nô 2 dừng lại 40 phút sau đó tiếp tục đi tính chiều dài quãng đường ab biết rằng 2 ca nô cùng đến b 1 lúc
Lập hệ phương trình,một người đi xe đạp từ a đến b cách nhau 50 km sau đó 1 giờ 30 phút một người đi xe máy cũng đi từ a đến b và đến b sớm hơn 1 giờ so với người đi xe đạp tính vận tốc của mỗi xe biết rằng vận tốc của xe máy gấp 25 lần vận tốc của xe đạp
Lập hệ phương trình,một người đi xe đạp từ a đến b dài 36 km sau khi đi được 2 giờ người đó nghỉ 15 phút sau đó người đi xe đạp tăng thêm 4 kmh và đến b đúng giờ đã định tìm vận tốc ban đầu của người đi xe đạp
Lập hệ phương trình,một người dự định đi xe đạp từ địa điểm a đến địa điểm b cách nhau 20 km với vận tốc không đổi nhưng khi đi được 1 giờ người đó giảm vận tốc 2 kmh nên đã đến b chậm hơn dự định là 15 phút tính vận tốc dự định của người đi xe đạp
Lập hệ phương trình,trong 1 phòng hợp có 80 người họp được xếp đều ngồi trên các dãy ghế nếu bớt đi 2 dãy thì mỗi dãy còn lại phải xếp thêm 2 người mới đủ chỗ hỏi lúc đầu có bao nhiêu dãy ghế và mỗi dãy có bao nhiêu người
Lập hệ phương trình,để tránh lũ một đội biên phòng đến gặt giúp xã a 1 cánh đồng lúa làm được 4 giờ thì có đội thứ 2 đến gặt giúp cả 2 đội cùng gặt tiếp 8 giờ thì xong hỏi mỗi đội gặt 1 mình thì trong bao nhiêu thời gian thì xong công việc biết rằng nếu gặt 1 mình thì đội thứ 1 gặt mất nhiều thời gian hơn đội thứ 2 là 8 giờ
Lập hệ phương trình,một mảnh đất hình chữ nhật có chiều dài hơn chiều rộng là 6 m và bình phương độ dài đường chéo gấp 5 lần chu vi xác định chiều dài và chiều rộng của mảnh đất
Lập hệ phương trình,một ôtô khách và 1 ôtô tải cùng xuất phát từ a đến b dài 180 km do vận tốc ôtô khách lớn hơn ôtô tải là 10 kmh nên ôtô khách đến trước ô tô tải là 36 phút tính vận tốc của mỗi ôtô biết rằng vận tốc của mỗi ôtô không đổi
Lập hệ phương trình,tìm 2 số chẵn nguyên dương liên tiếp biết tổng bình phương của 2 số là 244
Lập hệ phương trình,dự định phát đều 280 quyển vở cho số học sinh tiên tiến nhưng khi phát có 3 học sinh vắng mặt vì vậy mỗi học sinh được nhận nhiều hơn 12 quyển vở hỏi số học sinh lúc đầu dự định phát vở
Lập hệ phương trình,hai địa điểm cách nhau 171 km một xe gắn máy khởi hành từ a đến b với vận tốc nhất định sau khi khởi hành 2 giờ nghỉ 30 phút rồi lại tiếp tục đi đến b với vận tốc tăng thêm 7 kmh tới b nghỉ 30 phút rồi quay về a và vận tốc tăng thêm 1 kmh nữa thời gian đi và về kể cả nghỉ hết 10 giờ 30 phút tính vận tốc ban đầu của xe
Lập hệ phương trình,hai địa điểm a và b cách nhau 60 km một người đi xe đạp khởi hành từ a đến b rồi từ b trở về a ngay với vận tốc như lúc đầu nhưng sau khi đi từ b về 1 giờ thì nghỉ mệt 20 phút rồi tiếp tục đi về a với vận tốc tăng thêm 4 kmh thời gian đi và về bằng nhau tính vận tốc lúc ban đầu
Lập hệ phương trình,tìm 2 số lẻ liên tiếp biết rằng tổng các bình phương là 514
Lập hệ phương trình,một ca nô chuyển động xuôi dòng từ bến a đến bến b sau đó chuyển động ngược dòng từ b về a hết tổng thời gian là 5 giờ biết quãng đường ab dài là 60 km và vận tốc dòng nước là 5 kmh tính vận tốc thực của ca nô
Lập hệ phương trình,một đội xe cần chở 480 tấn hàng khi sắp khởi hành đội được điều thêm 3 xe nữa nên mỗi xe chở ít hơn dự định 8 tấn hỏi lúc đầu đội có bao nhiêu chiếc xe biết rằng các xe chở như nhau
Lập hệ phương trình,một tam giác vuông có 2 cạnh góc vuông hơn kém nhau 8 m nếu tăng một cạnh góc vuông lên 2 lần và giảm cạnh góc vuông còn lại xuống 3 lần thì được tam giác vuông mới có diện tích 51 m² tính độ dài hai cạnh góc vuông
Lập hệ phương trình,một hình chữ nhật có chiều rộng ngắn hơn chiều dài 1 m nếu tăng thêm cho chiều dài 14 của nó thì diện tích hình chữ nhật đó tăng thêm 3 m² tính diện tích hình chữ nhật lúc ban đầu
Lập hệ phương trình,một tam giác vuông có cạnh huỳên bc dài là 20 m và diện tích s 96 m² ab ac tính hai cạnh ab ac và đường cao ah
Lập hệ phương trình,cạnh huỳên của tam giác vuông abc dài là 25 m ab ac nếu cạnh ab bớt 5 m và cạnh ac tăng 4 m thì cạnh huỳên tăng 1 m tính cạnh ab ac
Lập hệ phương trình,một hình chữ nhật có chiều dài hơn chiều rộng là 7 m và có độ dài đường chéo là 17 m tính chu vi và diện tích hình chữ nhật đó
Lập hệ phương trình,một tam giác vuông có chu vi là 60 m và có cạnh huỳên là 25 m tính độ dài các cạnh của tam giác vuông
Lập hệ phương trình,hai người đi xe đạp cùng khởi hành một lúc từ a đến b cách nhau 180 km người thứ nhất đi nhanh hơn người thứ hai là 2 kmh nên đến b trước người thứ hai 1 giờ tính vận tốc của mỗi người
Lập hệ phương trình,một người đi mô tô từ a đến b cách nhau 375 km sau đó trở về b với vận tốc đi và về bằng nhau hai giờ sau khi đi từ b xe nghỉ 45 phút muốn thời gian khi đi bằng khi về thì sau khi nghỉ phải tăng vận tốc lên 25 kmh tính vận tốc khi đi
Lập hệ phương trình,một vòi nước chảy vào một bể có dung tích 270 lít nếu mỗi giây vòi chảy thêm được 1 lít thì thời gian chảy đầy bể giảm đi 45 giây hỏi trong 1 giây vòi chảy được bao nhiêu lít
Lập hệ phương trình,hai ca nô cùng khởi hành từ a đến b cách nhau 85 km và đi ngược chiều nhau sau 1 giờ 40 phút thì gặp nhau tính vận tốc thật của mỗi ca nô vận tốc ca nô khi nước yên lặng và không đổi biết rằng vận tốc ca nô xuôi dòng lớn hơn vận tốc ca nô ngược dòng là 9 kmh và vận tốc dòng nước là 3 kmh
Lập hệ phương trình,khoảng cách giữa hai bến sông a và b là 45 km một ca nô đi từ a đến b nghỉ ở b 30 phút rồi quay trở lại a thời gian kể từ lúc đi đến lúc trở về đến bến a là 4 giờ 30 phút tính vận tốc ca nô khi nước yên lặng biết vận tốc của dòng nước là 6 kmh
Lập hệ phương trình,một người dự định làm 120 sản phẩm trong một thời gian nhất định khi làm mỗi giờ thêm 2 sản phẩm nên người đó đã làm xong trước dự định 1 giờ mà còn làm thêm 6 sản phẩm nữa hỏi người đó dự định mỗi giờ làm được bao nhiêu sản phẩm
Lập hệ phương trình,hai đội cùng đào một con mương nếu mỗi đội làm một mình cả con mương thì thời gian tổng cộng hai đội phải làm là 25 giờ nếu hai đội cùng làm chung thì công việc hoàn thành trong 6 giờ tính xem mỗi đội làm một mình xong cả con mương trong bao lâu
Lập hệ phương trình,trong một phòng họp có 80 người được sắp xếp ngồi đều trên các ghế nếu ta bớt đi 2 dãy ghế thì mỗi dãy ghế còn lại phải xếp thêm 2 người mới đủ chỗ hỏi lúc đầu có mấy dãy ghế và mỗi dãy được xếp bao nhiêu chỗ ngồi
Lập hệ phương trình,một xe lửa đi từ húê ra hà nội sau đó 1 giờ 40 phút một xe lửa khác đi từ hà nội vào húê với vận tốc lớn hơn vận tốc của xe lửa thứ nhất là 5 kmh hai xe gặp nhau tại một ga cách hà nội 300 km tìm vận tốc của mỗi xe giả thiết rằng quãng đường sắt húê hà nội dài 645 km
Lập hệ phương trình,hai bác nông dân đem trứng ra chợ bán với tổng số trứng của hai người là 100 quả số trứng của hai người không bằng nhau nhưng hai người bán được một số tiền bằng nhau một người nói với người kia nếu số trứng của tôi bằng số trứng của anh thì tôi bán được 90 000 đồng người kia nói nếu số trứng của tôi bằng số trứng của chị thì tôi chỉ bán được 40 000 đồng thôi hỏi mỗi người có bao nhiêu trứng và giá bán mỗi quả trứng của mỗi người là bao nhiêu
Lập hệ phương trình,hai đội công nhân cùng làm chung một công việc thời gian để đội i làm một mình xong công việc ít hơn thời gian để đội ii làm một mình xong công việc đó là 4 giờ tổng thời gian này gấp 45 lần thời gian hai đội cùng làm chung để xong công việc đó hỏi mỗi đội làm một mình thì phải bao lâu mới xong
Lập hệ phương trình,một nhóm công nhân đặt kế hoạch sản xuất 200 sản phẩm trong 4 ngày đầu họ thực hiện đúng mức đề ra những ngày còn lại họ làm vượt mức mỗi ngày 10 sản phẩm nên đã hoàn thành sớm 2 ngày hỏi theo kế hoạch mỗi ngày nhóm công nhân cần sản xuất bao nhiêu sản phẩm
Lập hệ phương trình,tính diện tích của một hình chữ nhật biết rằng chiều dài hơn chiều rộng là 7 m và độ dài đường chéo là 13 m
Lập hệ phương trình,một công nhân dự định làm 150 sản phẩm trong một thời gian nhất định sau khi làm được 2 giờ với năng suất dự kiến người đó đã cải tiến các thao tác nên đã tăng năng suất được 2 sản phẩm mỗi giờ và vì vậy đã hoàn thành 150 sản phẩm sớm hơn dự kiến 30 phút hãy tính năng suất dự kiến ban đầu
Lập hệ phương trình,một xe tải và một xe con cùng khởi hành từ a đi đến b xe tải đi với vận tốc 40 kmh xe con đi với vận tốc 60 kmh sau khi mỗi xe đi được nửa đường thì xe con nghỉ 40 phút rồi chạy tiếp đến b xe tải trên quãng đường còn lại đã tăng vận tốc thêm 10 kmh nhưng vẫn đến b chậm hơn xe con nửa giờ hãy tính quãng đường ab
Lập hệ phương trình,một người đi xe máy từ a đến b cách nhau 120 km với vận tốc dự định trước sau khi đi được 13 quãng đường ab người đó tăng vận tốc lên 10 kmh trên quãng đường còn lại tìm vận tốc dự định và thời gian lăn bánh trên đường biết rằng người đó đến b sớm hơn dự định 24 phút
Lập hệ phương trình,một xe tải và một xe con cùng khởi hành từ a đi đến b xe tải đi với vận tốc 40 kmh xe con đi với vận tốc 60 kmh sau khi mỗi xe đi được nửa quãng đường xe con nghỉ 40 phút rồi chạy tiếp đến b xe tải trên quãng đường còn lại đã tăng vận tốc thêm 10 kmh nữa nhưng vẫn đến b chậm hơn xe con nửa giờ hãy tính quãng đường ab
Lập hệ phương trình,một xe du lịch đi từ tỉnh a đến tỉnh b dài 480 km với một vận tốc dự định nhưng sau khi đi được 2 giờ với vận tốc dự định thì xe bị hỏng nên dừng lại nghỉ để sửa chữa 30 phút sau đó xe đi trên quãng đường còn lại với vận tốc tăng thêm 20 kmh nữa nên đã đến b sớm hơn dự định 1 giờ tính vận tốc dự định và thời gian xe chạy trên đường
Lập hệ phương trình,hai người cùng làm chung một công việc trong 125 giờ thì xong nếu mỗi người làm một mình thì người thứ nhất hoàn thành công việc trong ít hơn người thứ hai là 2 giờ hỏi nếu làm một mình thì mỗi người phải làm trong bao nhiêu thời gian để xong công việc
Lập hệ phương trình,quãng đường từ quy nhơn đến bồng sơn dài 100 km cùng một lúc một xe máy khởi hành từ quy nhơn đi bồng sơn và một xe ô tô khởi hành từ bồng sơn đi quy nhơn sau khi hai xe gặp nhau xe máy đi 1 giờ 30 phút nữa mới đến bồng sơn biết vận tốc hai xe không thay đổi trên suốt quãng đường đi và vận tốc xe máy kém vận tốc xe ô tô là 20 kmgìơ tính vận tốc của mỗi xe
Lập hệ phương trình,một ô tô đi từ a đến b trong một thời gian nhất định nếu đi với vận tốc 48 kmh thì đến sớm hơn dự định là 1 giờ nếu đi với vận tốc 60 kmh thì đến sớm hơn dự định là 2 giờ tính quãng đường ab
Lập hệ phương trình,nhóm 1 và nhóm 2 dự định cùng nhau hợp tác sản xuất 155 bộ bàn ghế nhưng do cải tiến kĩ thuật nhóm 1 sản xuất vượt mức 10 nhóm 2 sản xuất vượt mức 8 nên thực tế hai nhóm đã sản xuất được 169 bộ bàn ghế số bộ bàn ghế mà nhóm 1 và nhóm 2 dự định sản xuất là
Lập hệ phương trình,tổng số sách giáo khoa và sách bài tập trên một kệ sách của thư viện là 145 quyển do nhập thêm sách nên số sách giáo khoa đã tăng thêm 15 sách bài tập tăng thêm 20 do đó tổng số sách trên kệ là 171 quyển số sách giáo khoa sách bài tập lúc chưa nhập thêm lần lượt là
Lập hệ phương trình,tâm mua 1 bộ quần áo kiểu với giá 320 nghìn đồng lúc duyên gặp tâm thấy bộ quần áo đẹp nên đã hỏi tìm chỗ mua với giá bán hiện tại là 354 nghìn đồng được biết sự chênh lệnh giá là do dịp gần tết khan hiếm hàng nên một chiếc quần đã tăng giá 11 một chiếc áo tăng giá 10 giá một chiếc quần và một chiếc áo lúc chưa tăng giá lần lượt là
Lập hệ phương trình,trong tháng đầu hai tổ sản xuất được 800 chi tiết máy sang tháng thứ 2 tổ 1 vượt mức 15 tổ 2 vượt mức 20 do đó cuối tháng 2 hai tổ sản xuất được 945 chi tiết máy hỏi trong tháng đầu mỗi tổ sản xuất được bao nhiêu chi tiết máy
Lập hệ phương trình,một hợp kim gồm đồng và kẽm trong đó có 5 gam kẽm nếu thêm 15 g kẽm vào hợp kim thì được một hợp kim mới mà trong hợp kim đó lượng đồng đã giảm so với lúc đầu là 30 tìm khối lượng ban đầu của hợp kim

